stock,p,q,AIC
NASDAQ_Daily_APXTU.csv,1,0,-46.62545566
NASDAQ_Daily_APXTU.csv,1,1,-32.71997271
NASDAQ_Daily_APXTU.csv,0,0,-6.377758908
NASDAQ_Daily_APXTU.csv,0,1,-6.070908234
NASDAQ_Daily_APXTU.csv,0,2,999999
NASDAQ_Daily_CPTAG.csv,1,1,2.902177986
NASDAQ_Daily_CPTAG.csv,0,0,2.916166912
NASDAQ_Daily_CPTAG.csv,2,1,2.924854253
NASDAQ_Daily_CPTAG.csv,0,1,2.933015317
NASDAQ_Daily_CPTAG.csv,1,0,2.933382289
NASDAQ_Daily_CRWS.csv,2,2,-4.600786918
NASDAQ_Daily_CRWS.csv,0,2,-2.803437059
NASDAQ_Daily_CRWS.csv,0,0,-1.033260639
NASDAQ_Daily_CRWS.csv,0,1,-0.199222074
NASDAQ_Daily_CRWS.csv,1,0,999999
NASDAQ_Daily_EXPCU.csv,0,1,-8.506989668
NASDAQ_Daily_EXPCU.csv,0,0,-8.469715684
NASDAQ_Daily_EXPCU.csv,1,0,-8.465309255
NASDAQ_Daily_EXPCU.csv,2,0,-8.457492537
NASDAQ_Daily_EXPCU.csv,0,2,-8.449957414
NASDAQ_Daily_ITRM.csv,0,2,-1.820414633
NASDAQ_Daily_ITRM.csv,0,1,-1.321215424
NASDAQ_Daily_ITRM.csv,0,0,-0.514365581
NASDAQ_Daily_ITRM.csv,1,0,999999
NASDAQ_Daily_ITRM.csv,1,1,999999
NASDAQ_Daily_PACQW.csv,0,0,-3.102906771
NASDAQ_Daily_PACQW.csv,2,2,-3.100558556
NASDAQ_Daily_PACQW.csv,0,1,-3.089490718
NASDAQ_Daily_PACQW.csv,1,0,-3.088372451
NASDAQ_Daily_PACQW.csv,4,0,-3.080084473
NASDAQ_Daily_PXS.csv,4,2,-4.731004201
NASDAQ_Daily_PXS.csv,0,1,-4.237887664
NASDAQ_Daily_PXS.csv,0,0,-3.138652519
NASDAQ_Daily_PXS.csv,0,2,-2.362035953
NASDAQ_Daily_PXS.csv,1,0,999999
NASDAQ_Daily_SSPK.csv,0,2,-7.022489222
NASDAQ_Daily_SSPK.csv,0,0,-6.904787893
NASDAQ_Daily_SSPK.csv,1,2,-6.876778789
NASDAQ_Daily_SSPK.csv,1,0,-6.818701623
NASDAQ_Daily_SSPK.csv,0,1,-6.810962253
NASDAQ_Daily_YGYIP.csv,2,0,-3.956044167
NASDAQ_Daily_YGYIP.csv,0,0,-3.914240746
NASDAQ_Daily_YGYIP.csv,3,0,-3.892994884
NASDAQ_Daily_YGYIP.csv,1,0,-3.88890385
NASDAQ_Daily_YGYIP.csv,2,1,-3.878914716
